timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016-09-24 19:00:00,1656,20.0,20.0,60.0,13.0,1,0,1,2
2016-09-24 20:00:00,1179,20.0,20.0,56.0,14.0,1,0,1,2
2016-09-24 21:00:00,822,20.0,20.0,60.0,15.0,1,0,1,2
2016-09-24 22:00:00,902,20.0,20.0,60.0,17.0,1,0,1,2
2016-09-24 23:00:00,847,20.0,20.0,58.0,20.0,1,0,1,2
2016-09-25 00:00:00,726,20.0,20.0,56.0,19.5,1,0,1,2
2016-09-25 01:00:00,563,19.5,19.5,58.0,20.5,1,0,1,2
2016-09-25 02:00:00,451,19.0,19.0,62.0,19.5,1,0,1,2
2016-09-25 03:00:00,302,19.0,19.0,64.0,18.5,1,0,1,2
2016-09-25 04:00:00,150,19.0,19.0,68.0,17.0,1,0,1,2
2016-09-25 05:00:00,119,19.0,19.0,70.5,17.0,2,0,1,2
2016-09-25 06:00:00,98,16.5,16.5,83.0,16.5,7,0,1,2
2016-09-25 07:00:00,201,16.0,16.0,85.5,17.5,7,0,1,2
2016-09-25 08:00:00,397,16.5,16.5,83.0,21.0,3,0,1,2
2016-09-25 09:00:00,857,16.0,16.0,80.0,19.5,2,0,1,2
2016-09-25 10:00:00,1401,17.0,17.0,73.0,22.0,2,0,1,2
2016-09-25 11:00:00,1952,17.5,17.5,64.0,25.0,2,0,1,2
2016-09-25 12:00:00,2389,18.5,18.5,54.0,25.0,2,0,1,2
2016-09-25 13:00:00,2716,19.5,19.5,47.5,28.5,2,0,1,2
2016-09-25 14:00:00,2864,20.0,20.0,44.5,29.0,2,0,1,2
2016-09-25 15:00:00,2901,20.0,20.0,41.5,28.0,1,0,1,2
2016-09-25 16:00:00,2751,19.5,19.5,46.0,26.0,1,0,1,2
2016-09-25 17:00:00,2675,18.0,18.0,52.0,24.0,2,0,1,2
2016-09-25 18:00:00,2295,17.0,17.0,52.0,20.0,2,0,1,2
2016-09-25 19:00:00,1407,17.0,17.0,52.0,17.0,1,0,1,2
2016-09-25 20:00:00,958,16.0,16.0,57.0,16.0,1,0,1,2
2016-09-25 21:00:00,595,15.5,15.5,61.0,11.0,1,0,1,2
2016-09-25 22:00:00,515,14.5,14.5,67.5,11.0,1,0,1,2
2016-09-25 23:00:00,380,14.0,14.0,72.0,8.0,1,0,1,2
2016-09-26 00:00:00,214,14.0,14.0,72.0,9.0,1,0,0,2
2016-09-26 01:00:00,106,13.0,13.0,77.0,9.0,1,0,0,2
2016-09-26 02:00:00,70,13.0,13.0,77.0,7.0,1,0,0,2
2016-09-26 03:00:00,50,13.0,13.0,77.0,8.0,1,0,0,2
2016-09-26 04:00:00,47,13.0,13.0,77.0,8.0,1,0,0,2
2016-09-26 05:00:00,157,13.0,13.0,77.0,7.5,1,0,0,2
2016-09-26 06:00:00,785,13.0,13.0,77.0,8.0,1,0,0,2
2016-09-26 07:00:00,2421,14.0,14.0,74.5,6.5,2,0,0,2
2016-09-26 08:00:00,4525,14.5,14.5,74.5,8.5,2,0,0,2
2016-09-26 09:00:00,2342,15.5,15.5,70.0,12.0,2,0,0,2
2016-09-26 10:00:00,1134,16.0,16.0,68.0,10.0,2,0,0,2
2016-09-26 11:00:00,1146,17.0,17.0,64.0,12.0,2,0,0,2
2016-09-26 12:00:00,1384,16.5,16.5,68.0,10.0,2,0,0,2
2016-09-26 13:00:00,1267,18.0,18.0,60.0,16.0,2,0,0,2
2016-09-26 14:00:00,1305,18.0,18.0,56.0,19.0,2,0,0,2
2016-09-26 15:00:00,1556,19.0,19.0,49.0,16.0,2,0,0,2
2016-09-26 16:00:00,2125,18.5,18.5,50.5,17.0,2,0,0,2
2016-09-26 17:00:00,4338,18.5,18.5,54.0,16.0,2,0,0,2
2016-09-26 18:00:00,4346,17.5,17.5,62.0,15.0,2,0,0,2
2016-09-26 19:00:00,2254,16.5,16.5,66.0,8.0,1,0,0,2
2016-09-26 20:00:00,1294,16.0,16.0,72.0,9.0,1,0,0,2
2016-09-26 21:00:00,873,14.5,14.5,77.0,7.0,1,0,0,2
2016-09-26 22:00:00,657,14.0,14.0,77.0,6.0,1,0,0,2
2016-09-26 23:00:00,378,13.0,13.0,82.0,7.0,1,0,0,2
2016-09-27 00:00:00,161,13.0,13.0,85.0,7.0,1,0,0,2
2016-09-27 01:00:00,121,13.0,13.0,85.0,6.5,1,0,0,2
2016-09-27 02:00:00,52,13.0,13.0,85.0,6.5,1,0,0,2
2016-09-27 03:00:00,53,15.0,15.0,70.5,9.5,1,0,0,2
2016-09-27 04:00:00,53,15.5,15.5,63.5,11.0,1,0,0,2
2016-09-27 05:00:00,146,14.5,14.5,70.0,13.0,1,0,0,2
2016-09-27 06:00:00,883,14.5,14.5,74.5,10.0,2,0,0,2
2016-09-27 07:00:00,2710,15.5,15.5,74.5,9.0,3,0,0,2
2016-09-27 08:00:00,5023,17.0,17.0,73.0,14.0,2,0,0,2
2016-09-27 09:00:00,2479,18.0,18.0,66.0,21.5,3,0,0,2
2016-09-27 10:00:00,1233,19.0,19.0,64.0,23.0,3,0,0,2
2016-09-27 11:00:00,1150,19.0,19.0,64.0,27.0,3,0,0,2
2016-09-27 12:00:00,1447,18.5,18.5,70.5,23.0,3,0,0,2
2016-09-27 13:00:00,1399,18.0,18.0,78.0,20.0,3,0,0,2
2016-09-27 14:00:00,1374,19.0,19.0,78.0,22.0,3,0,0,2
2016-09-27 15:00:00,1531,19.0,19.0,80.5,20.5,4,0,0,2
2016-09-27 16:00:00,2014,20.0,20.0,73.0,19.5,3,0,0,2
2016-09-27 17:00:00,4195,19.0,19.0,78.0,21.0,3,0,0,2
2016-09-27 18:00:00,3961,19.0,19.0,78.0,18.0,2,0,0,2
2016-09-27 19:00:00,2301,19.0,19.0,78.0,19.0,3,0,0,2
2016-09-27 20:00:00,1316,18.5,18.5,80.5,16.0,3,0,0,2
2016-09-27 21:00:00,1004,18.0,18.0,83.0,12.0,3,0,0,2
2016-09-27 22:00:00,710,18.0,18.0,83.0,11.0,4,0,0,2
2016-09-27 23:00:00,435,17.5,17.5,85.5,15.0,3,0,0,2
2016-09-28 00:00:00,236,17.0,17.0,83.0,15.0,2,0,0,2
2016-09-28 01:00:00,149,16.0,16.0,91.0,15.0,2,0,0,2
2016-09-28 02:00:00,73,15.5,15.5,88.0,20.5,2,0,0,2
2016-09-28 03:00:00,54,14.5,14.5,85.0,25.0,2,0,0,2
2016-09-28 04:00:00,54,14.0,14.0,82.0,22.0,3,0,0,2
2016-09-28 05:00:00,147,14.0,14.0,88.0,20.5,3,0,0,2
2016-09-28 06:00:00,858,14.0,14.0,82.0,19.5,2,0,0,2
2016-09-28 07:00:00,2802,14.0,14.0,82.0,15.0,2,0,0,2
2016-09-28 08:00:00,4967,14.5,14.5,79.5,23.0,1,0,0,2
2016-09-28 09:00:00,2607,16.5,16.5,70.0,24.0,1,0,0,2
2016-09-28 10:00:00,1269,18.5,18.5,62.0,21.0,1,0,0,2
2016-09-28 11:00:00,1266,20.0,20.0,60.5,23.0,2,0,0,2
2016-09-28 12:00:00,1700,21.0,21.0,57.0,25.0,2,0,0,2
2016-09-28 13:00:00,1706,21.5,21.5,58.5,25.0,2,0,0,2
2016-09-28 14:00:00,1545,21.5,21.5,62.5,25.0,2,0,0,2
2016-09-28 15:00:00,1758,23.5,23.5,59.0,26.0,2,0,0,2
2016-09-28 16:00:00,2397,22.5,22.5,65.0,20.0,3,0,0,2
2016-09-28 17:00:00,4406,22.0,22.0,65.0,18.0,2,0,0,2
2016-09-28 18:00:00,4337,20.5,20.5,71.0,20.5,2,0,0,2
2016-09-28 19:00:00,2393,19.0,19.0,78.0,18.5,3,0,0,2
2016-09-28 20:00:00,1381,18.5,18.5,80.5,17.0,3,0,0,2
2016-09-28 21:00:00,1080,17.5,17.5,85.5,21.5,3,0,0,2
2016-09-28 22:00:00,828,17.0,17.0,88.0,24.0,3,0,0,2
2016-09-28 23:00:00,516,17.5,17.5,85.5,26.0,3,0,0,2
2016-09-29 00:00:00,274,18.0,18.0,83.0,21.0,4,0,0,2
2016-09-29 01:00:00,144,18.0,18.0,83.0,25.0,4,0,0,2
2016-09-29 02:00:00,106,19.0,19.0,78.0,24.0,4,0,0,2
2016-09-29 03:00:00,79,18.5,18.5,85.5,22.0,4,0,0,2
2016-09-29 04:00:00,60,18.0,18.0,88.0,20.0,7,0,0,2
2016-09-29 05:00:00,162,18.0,18.0,83.0,25.0,7,0,0,2
2016-09-29 06:00:00,722,18.0,18.0,83.0,26.0,3,0,0,2
2016-09-29 07:00:00,2389,18.0,18.0,83.0,24.0,7,0,0,2
2016-09-29 08:00:00,4775,18.5,18.5,80.5,24.0,3,0,0,2
2016-09-29 09:00:00,2229,18.5,18.5,80.5,25.0,3,0,0,2
2016-09-29 10:00:00,746,16.5,16.5,77.0,31.0,7,0,0,2
2016-09-29 11:00:00,806,16.5,16.5,80.0,23.0,7,0,0,2
2016-09-29 12:00:00,1353,17.5,17.5,75.0,23.0,2,0,0,2
2016-09-29 13:00:00,1442,19.0,19.0,62.0,23.0,2,0,0,2
2016-09-29 14:00:00,1435,19.0,19.0,52.0,32.5,2,0,0,2
2016-09-29 15:00:00,1629,20.0,20.0,46.0,30.0,2,0,0,2
2016-09-29 16:00:00,2174,19.0,19.0,49.0,30.5,2,0,0,2
2016-09-29 17:00:00,4152,19.0,19.0,46.0,26.0,2,0,0,2
2016-09-29 18:00:00,3952,18.0,18.0,46.0,30.0,2,0,0,2
2016-09-29 19:00:00,2167,17.0,17.0,52.0,26.0,2,0,0,2
2016-09-29 20:00:00,1333,16.0,16.0,57.0,22.0,1,0,0,2
2016-09-29 21:00:00,1037,15.0,15.0,65.5,22.0,1,0,0,2
2016-09-29 22:00:00,773,14.5,14.5,65.0,21.0,1,0,0,2
2016-09-29 23:00:00,572,14.0,14.0,69.5,19.0,1,0,0,2
2016-09-30 00:00:00,286,14.0,14.0,69.5,21.0,1,0,0,2
2016-09-30 01:00:00,201,14.0,14.0,69.5,17.0,1,0,0,2
2016-09-30 02:00:00,113,13.5,13.5,69.5,16.0,1,0,0,2
2016-09-30 03:00:00,77,13.0,13.0,74.5,17.0,1,0,0,2
2016-09-30 04:00:00,89,13.0,13.0,74.5,17.0,1,0,0,2
2016-09-30 05:00:00,158,13.0,13.0,77.0,15.0,1,0,0,2
2016-09-30 06:00:00,681,13.0,13.0,77.0,15.0,1,0,0,2
2016-09-30 07:00:00,2359,13.0,13.0,77.0,12.0,1,0,0,2
2016-09-30 08:00:00,4551,13.5,13.5,74.5,14.0,1,0,0,2
2016-09-30 09:00:00,2510,15.5,15.5,65.5,18.5,2,0,0,2
2016-09-30 10:00:00,1409,16.5,16.5,55.5,22.0,2,0,0,2
2016-09-30 11:00:00,1435,17.0,17.0,52.0,25.0,2,0,0,2
2016-09-30 12:00:00,1335,17.5,17.5,54.0,19.5,2,0,0,2
2016-09-30 13:00:00,1715,18.0,18.0,52.0,20.5,2,0,0,2
2016-09-30 14:00:00,1632,19.0,19.0,49.0,21.5,2,0,0,2
2016-09-30 15:00:00,1725,18.5,18.5,52.0,24.0,2,0,0,2
2016-09-30 16:00:00,2472,19.0,19.0,49.0,22.0,2,0,0,2
2016-09-30 17:00:00,4091,18.0,18.0,52.0,20.5,2,0,0,2
2016-09-30 18:00:00,3393,17.0,17.0,57.5,18.5,2,0,0,2
2016-09-30 19:00:00,1545,16.0,16.0,68.0,13.0,1,0,0,2
2016-09-30 20:00:00,662,14.5,14.5,79.5,13.0,7,0,0,2
2016-09-30 21:00:00,503,14.0,14.0,82.0,7.0,1,0,0,2
2016-09-30 22:00:00,408,14.0,14.0,82.0,7.0,1,0,0,2
2016-09-30 23:00:00,403,13.0,13.0,85.0,7.0,1,0,0,2
2016-10-01 00:00:00,568,13.0,13.0,82.0,6.5,1,0,1,2
2016-10-01 01:00:00,449,13.0,13.0,82.0,7.0,2,0,1,2
2016-10-01 02:00:00,360,13.0,13.0,82.0,3.0,7,0,1,2
2016-10-01 03:00:00,220,13.0,13.0,85.0,2.0,7,0,1,2
2016-10-01 04:00:00,193,13.0,13.0,88.0,6.5,2,0,1,2
2016-10-01 05:00:00,120,13.0,13.0,88.0,6.5,7,0,1,2
2016-10-01 06:00:00,153,13.0,13.0,88.0,5.0,1,0,1,2
2016-10-01 07:00:00,321,12.0,12.0,94.0,3.0,1,0,1,2
2016-10-01 08:00:00,681,13.0,13.0,88.0,5.0,1,0,1,2
2016-10-01 09:00:00,679,14.0,14.0,82.0,5.0,7,0,1,2
2016-10-01 10:00:00,590,14.0,14.0,82.0,7.5,7,0,1,2
2016-10-01 11:00:00,671,13.0,13.0,82.0,11.0,7,0,1,2
2016-10-01 12:00:00,768,13.0,13.0,82.0,11.0,7,0,1,2
2016-10-01 13:00:00,1246,13.0,13.0,82.0,10.0,7,0,1,2
2016-10-01 14:00:00,1566,15.5,15.5,67.5,18.5,2,0,1,2
2016-10-01 15:00:00,1969,15.5,15.5,63.0,19.5,2,0,1,2
2016-10-01 16:00:00,1900,15.0,15.0,63.0,16.0,7,0,1,2
2016-10-01 17:00:00,1321,13.0,13.0,72.0,11.0,7,0,1,2
2016-10-01 18:00:00,1311,12.0,12.0,77.0,6.5,1,0,1,2
2016-10-01 19:00:00,627,12.0,12.0,88.0,10.0,7,0,1,2
2016-10-01 20:00:00,480,12.0,12.0,85.0,14.0,7,0,1,2
2016-10-01 21:00:00,460,12.0,12.0,85.0,8.5,7,0,1,2
2016-10-01 22:00:00,465,11.5,11.5,85.0,12.0,1,0,1,2
2016-10-01 23:00:00,475,11.0,11.0,88.0,11.0,2,0,1,2
2016-10-02 00:00:00,491,11.0,11.0,88.0,16.0,3,0,1,2
2016-10-02 01:00:00,415,11.0,11.0,88.0,13.0,3,0,1,2
2016-10-02 02:00:00,291,11.0,11.0,82.0,17.0,4,0,1,2
2016-10-02 03:00:00,198,11.0,11.0,85.0,17.0,2,0,1,2
2016-10-02 04:00:00,105,11.0,11.0,88.0,15.0,3,0,1,2
2016-10-02 05:00:00,85,12.0,12.0,82.0,15.0,3,0,1,2
2016-10-02 06:00:00,122,11.0,11.0,85.0,15.0,4,0,1,2
2016-10-02 07:00:00,208,11.0,11.0,88.0,17.0,4,0,1,2
2016-10-02 08:00:00,405,11.5,11.5,85.0,19.0,3,0,1,2
2016-10-02 09:00:00,833,12.0,12.0,82.0,17.0,3,0,1,2
2016-10-02 10:00:00,1377,13.5,13.5,72.0,17.0,3,0,1,2
2016-10-02 11:00:00,1954,14.0,14.0,72.0,18.0,2,0,1,2
2016-10-02 12:00:00,2293,14.5,14.5,65.0,17.0,2,0,1,2
2016-10-02 13:00:00,2696,16.0,16.0,59.0,17.0,2,0,1,2
2016-10-02 14:00:00,2534,16.0,16.0,57.0,17.0,2,0,1,2
2016-10-02 15:00:00,2560,16.0,16.0,51.5,13.0,2,0,1,2
2016-10-02 16:00:00,2614,17.0,17.0,50.5,17.5,2,0,1,2
2016-10-02 17:00:00,2362,16.5,16.5,50.5,16.0,2,0,1,2
2016-10-02 18:00:00,2103,15.5,15.5,55.5,10.0,2,0,1,2
2016-10-02 19:00:00,1153,14.5,14.5,57.0,6.0,1,0,1,2
2016-10-02 20:00:00,724,14.0,14.0,63.0,3.0,1,0,1,2
2016-10-02 21:00:00,628,13.0,13.0,67.0,6.0,1,0,1,2
2016-10-02 22:00:00,547,12.0,12.0,77.0,2.0,1,0,1,2
2016-10-02 23:00:00,324,12.0,12.0,74.5,5.0,1,0,1,2
2016-10-03 00:00:00,191,11.5,11.5,79.5,6.0,1,0,0,2
2016-10-03 01:00:00,106,10.0,10.0,82.0,2.0,1,0,0,2
2016-10-03 02:00:00,78,10.0,10.0,88.0,4.0,1,0,0,2
2016-10-03 03:00:00,32,9.5,9.5,88.0,5.0,1,0,0,2
2016-10-03 04:00:00,51,9.0,9.0,94.0,4.0,1,0,0,2
2016-10-03 05:00:00,127,9.0,8.5,87.0,5.0,1,0,0,2
2016-10-03 06:00:00,633,8.0,7.5,93.0,5.0,1,0,0,2
2016-10-03 07:00:00,2442,8.5,7.5,87.0,6.0,1,0,0,2
2016-10-03 08:00:00,4652,10.0,9.5,84.5,5.5,1,0,0,2
2016-10-03 09:00:00,2272,12.0,12.0,77.0,4.0,1,0,0,2
2016-10-03 10:00:00,1121,13.5,13.5,69.5,2.0,1,0,0,2
2016-10-03 11:00:00,1194,15.0,15.0,55.0,11.0,1,0,0,2
2016-10-03 12:00:00,1418,16.0,16.0,50.0,10.0,1,0,0,2
2016-10-03 13:00:00,1532,17.0,17.0,45.5,7.5,1,0,0,2
2016-10-03 14:00:00,1520,18.0,18.0,40.0,9.0,1,0,0,2
2016-10-03 15:00:00,1650,18.0,18.0,40.0,8.5,1,0,0,2
2016-10-03 16:00:00,2420,18.0,18.0,40.0,12.0,1,0,0,2
2016-10-03 17:00:00,4638,17.5,17.5,47.5,13.0,1,0,0,2
2016-10-03 18:00:00,4278,16.5,16.5,53.5,9.0,1,0,0,2
2016-10-03 19:00:00,2195,15.5,15.5,61.0,7.0,1,0,0,2
2016-10-03 20:00:00,1266,14.0,14.0,69.5,10.0,1,0,0,2
2016-10-03 21:00:00,878,14.0,14.0,72.0,3.0,1,0,0,2
2016-10-03 22:00:00,553,13.5,13.5,74.5,2.0,2,0,0,2
2016-10-03 23:00:00,335,13.0,13.0,79.5,5.0,1,0,0,2
2016-10-04 00:00:00,160,13.0,13.0,82.0,6.0,2,0,0,2
2016-10-04 01:00:00,104,12.5,12.5,88.0,3.0,2,0,0,2
2016-10-04 02:00:00,86,13.0,13.0,88.0,9.0,2,0,0,2
2016-10-04 03:00:00,61,12.0,12.0,94.0,6.0,2,0,0,2
2016-10-04 04:00:00,78,12.0,12.0,94.0,3.0,2,0,0,2
2016-10-04 05:00:00,137,11.5,11.5,94.0,4.0,2,0,0,2
2016-10-04 06:00:00,793,12.5,12.5,91.0,0.0,1,0,0,2
2016-10-04 07:00:00,2734,12.0,12.0,94.0,6.5,2,0,0,2
2016-10-04 08:00:00,5117,13.5,13.5,91.0,13.0,1,0,0,2
2016-10-04 09:00:00,2549,15.5,15.5,79.5,26.0,2,0,0,2
2016-10-04 10:00:00,1239,16.5,16.5,72.5,29.0,2,0,0,2
2016-10-04 11:00:00,1181,16.5,16.5,68.0,29.0,2,0,0,2
2016-10-04 12:00:00,1520,17.5,17.5,62.0,30.0,2,0,0,2
2016-10-04 13:00:00,1641,17.0,17.0,68.0,27.0,2,0,0,2
2016-10-04 14:00:00,1481,17.0,17.0,68.0,30.5,2,0,0,2
2016-10-04 15:00:00,1637,17.0,17.0,64.0,35.0,2,0,0,2
2016-10-04 16:00:00,2265,16.5,16.5,66.0,35.0,2,0,0,2
2016-10-04 17:00:00,4348,16.0,16.0,70.0,32.0,2,0,0,2
2016-10-04 18:00:00,4230,16.0,16.0,72.0,30.5,2,0,0,2
2016-10-04 19:00:00,2194,15.5,15.5,72.5,30.5,3,0,0,2
2016-10-04 20:00:00,1327,16.0,16.0,68.0,29.5,3,0,0,2
2016-10-04 21:00:00,887,15.5,15.5,72.5,29.0,3,0,0,2
2016-10-04 22:00:00,614,15.0,15.0,74.5,24.0,1,0,0,2
2016-10-04 23:00:00,424,15.0,15.0,72.0,26.0,1,0,0,2
2016-10-05 00:00:00,196,15.0,15.0,72.0,25.0,1,0,0,2
2016-10-05 01:00:00,105,15.0,15.0,70.0,27.0,1,0,0,2
2016-10-05 02:00:00,67,14.5,14.5,70.0,25.0,1,0,0,2
2016-10-05 03:00:00,45,14.0,14.0,72.0,23.0,1,0,0,2
2016-10-05 04:00:00,62,14.0,14.0,72.0,23.0,1,0,0,2
2016-10-05 05:00:00,162,13.0,13.0,77.0,20.0,1,0,0,2
2016-10-05 06:00:00,803,13.0,13.0,72.0,19.0,1,0,0,2
2016-10-05 07:00:00,2710,13.0,13.0,72.0,20.5,1,0,0,2
2016-10-05 08:00:00,5322,14.0,14.0,67.0,29.0,1,0,0,2
2016-10-05 09:00:00,2481,15.0,15.0,59.0,32.0,2,0,0,2
2016-10-05 10:00:00,1235,16.0,16.0,57.0,38.0,3,0,0,2
2016-10-05 11:00:00,1124,15.5,15.5,53.5,41.0,2,0,0,2
2016-10-05 12:00:00,1524,16.0,16.0,53.5,38.0,2,0,0,2
2016-10-05 13:00:00,1518,16.0,16.0,48.0,39.0,2,0,0,2
2016-10-05 14:00:00,1425,16.0,16.0,50.0,39.0,2,0,0,2
2016-10-05 15:00:00,1569,15.5,15.5,49.5,39.0,2,0,0,2
2016-10-05 16:00:00,2185,15.0,15.0,53.0,39.0,1,0,0,2
2016-10-05 17:00:00,4279,14.0,14.0,55.0,33.0,1,0,0,2
2016-10-05 18:00:00,3826,14.0,14.0,61.0,30.5,1,0,0,2
2016-10-05 19:00:00,2015,13.0,13.0,67.0,25.0,1,0,0,2
2016-10-05 20:00:00,1316,13.0,13.0,65.0,22.0,2,0,0,2
2016-10-05 21:00:00,901,13.0,13.0,65.0,23.0,3,0,0,2
2016-10-05 22:00:00,705,13.0,13.0,61.0,22.0,3,0,0,2
2016-10-05 23:00:00,418,12.0,12.0,63.0,17.0,2,0,0,2
2016-10-06 00:00:00,245,12.0,12.0,65.0,16.0,3,0,0,2
2016-10-06 01:00:00,173,12.0,12.0,67.0,11.0,3,0,0,2
2016-10-06 02:00:00,87,13.0,13.0,61.0,14.0,4,0,0,2
2016-10-06 03:00:00,59,13.0,13.0,59.0,17.0,3,0,0,2
2016-10-06 04:00:00,57,12.5,12.5,58.5,18.0,3,0,0,2
2016-10-06 05:00:00,129,13.0,13.0,59.0,17.5,4,0,0,2
2016-10-06 06:00:00,709,13.0,13.0,57.0,13.0,3,0,0,2
2016-10-06 07:00:00,2611,12.0,12.0,63.0,13.0,3,0,0,2
2016-10-06 08:00:00,5033,12.5,12.5,61.0,17.0,3,0,0,2
2016-10-06 09:00:00,2496,13.0,13.0,59.0,21.0,2,0,0,2
2016-10-06 10:00:00,1206,14.0,14.0,55.0,29.0,2,0,0,2
2016-10-06 11:00:00,1103,14.0,14.0,49.5,30.0,2,0,0,2
2016-10-06 12:00:00,1448,14.0,14.0,53.0,26.0,2,0,0,2
2016-10-06 13:00:00,1536,15.0,15.0,48.0,30.5,3,0,0,2
2016-10-06 14:00:00,1384,14.5,14.5,53.0,22.0,3,0,0,2
2016-10-06 15:00:00,1552,15.0,15.0,51.0,28.0,2,0,0,2
2016-10-06 16:00:00,2235,15.0,15.0,55.0,27.0,2,0,0,2
2016-10-06 17:00:00,3999,14.0,14.0,59.0,24.0,2,0,0,2
2016-10-06 18:00:00,3663,13.5,13.5,65.0,22.0,2,0,0,2
2016-10-06 19:00:00,1892,13.0,13.0,63.0,19.0,2,0,0,2
2016-10-06 20:00:00,1236,13.0,13.0,63.0,19.5,2,0,0,2
2016-10-06 21:00:00,877,12.5,12.5,65.0,11.0,3,0,0,2
2016-10-06 22:00:00,764,12.5,12.5,65.0,10.0,7,0,0,2
2016-10-06 23:00:00,511,12.5,12.5,72.0,9.0,7,0,0,2
2016-10-07 00:00:00,344,13.5,13.5,69.5,13.0,4,0,0,2
2016-10-07 01:00:00,170,14.0,14.0,67.0,18.0,4,0,0,2
2016-10-07 02:00:00,139,14.0,14.0,67.0,18.0,4,0,0,2
2016-10-07 03:00:00,98,14.0,14.0,65.0,13.0,3,0,0,2
2016-10-07 04:00:00,72,13.5,13.5,69.5,9.0,3,0,0,2
2016-10-07 05:00:00,128,13.5,13.5,72.0,8.0,7,0,0,2
2016-10-07 06:00:00,640,13.5,13.5,74.5,9.5,7,0,0,2
2016-10-07 07:00:00,2175,14.0,14.0,72.0,11.0,3,0,0,2
2016-10-07 08:00:00,4543,13.0,13.0,77.0,6.5,3,0,0,2
2016-10-07 09:00:00,2203,13.0,13.0,82.0,6.5,7,0,0,2
2016-10-07 10:00:00,1093,14.0,14.0,77.0,6.5,3,0,0,2
2016-10-07 11:00:00,1171,13.5,13.5,79.5,10.0,3,0,0,2
2016-10-07 12:00:00,1330,14.0,14.0,74.5,11.0,3,0,0,2
2016-10-07 13:00:00,1510,14.0,14.0,77.0,13.0,3,0,0,2
2016-10-07 14:00:00,1403,14.0,14.0,77.0,14.0,3,0,0,2
2016-10-07 15:00:00,1613,14.5,14.5,74.5,11.0,3,0,0,2
2016-10-07 16:00:00,2316,15.0,15.0,72.0,13.0,4,0,0,2
2016-10-07 17:00:00,3824,15.0,15.0,70.0,13.0,3,0,0,2
2016-10-07 18:00:00,3134,15.0,15.0,68.0,12.0,2,0,0,2
2016-10-07 19:00:00,1785,15.0,15.0,68.0,10.0,3,0,0,2
2016-10-07 20:00:00,1048,14.0,14.0,77.0,9.0,3,0,0,2
2016-10-07 21:00:00,830,14.0,14.0,77.0,7.0,1,0,0,2
2016-10-07 22:00:00,742,14.0,14.0,77.0,12.0,1,0,0,2
2016-10-07 23:00:00,739,13.0,13.0,85.0,11.0,1,0,0,2
2016-10-08 00:00:00,644,13.0,13.0,85.0,11.0,1,0,1,2
2016-10-08 01:00:00,473,13.0,13.0,82.0,8.0,2,0,1,2
2016-10-08 02:00:00,291,13.0,13.0,82.0,7.0,4,0,1,2
2016-10-08 03:00:00,244,13.0,13.0,82.0,7.0,3,0,1,2
2016-10-08 04:00:00,155,13.0,13.0,85.0,9.0,7,0,1,2
2016-10-08 05:00:00,88,13.0,13.0,88.0,6.0,7,0,1,2
2016-10-08 06:00:00,159,13.0,13.0,88.0,6.5,3,0,1,2
2016-10-08 07:00:00,317,13.0,13.0,88.0,6.5,3,0,1,2
2016-10-08 08:00:00,603,13.0,13.0,88.0,6.5,2,0,1,2
2016-10-08 09:00:00,1093,14.0,14.0,82.0,9.0,2,0,1,2
2016-10-08 10:00:00,1467,14.0,14.0,85.0,10.0,2,0,1,2
2016-10-08 11:00:00,1539,14.0,14.0,82.0,11.0,2,0,1,2
2016-10-08 12:00:00,1980,15.0,15.0,82.0,7.0,7,0,1,2
2016-10-08 13:00:00,2066,15.5,15.5,77.0,11.0,7,0,1,2
2016-10-08 14:00:00,2172,15.5,15.5,72.5,16.0,7,0,1,2
2016-10-08 15:00:00,2384,15.5,15.5,67.5,13.0,7,0,1,2
2016-10-08 16:00:00,2515,15.5,15.5,70.0,11.0,2,0,1,2
2016-10-08 17:00:00,2348,16.0,16.0,59.0,9.0,3,0,1,2
2016-10-08 18:00:00,1886,15.0,15.0,65.5,9.0,3,0,1,2
2016-10-08 19:00:00,1309,15.0,15.0,63.0,11.0,2,0,1,2
2016-10-08 20:00:00,984,14.0,14.0,67.0,10.0,1,0,1,2
2016-10-08 21:00:00,684,14.0,14.0,67.0,6.5,1,0,1,2
2016-10-08 22:00:00,730,13.5,13.5,69.5,7.5,2,0,1,2
2016-10-08 23:00:00,753,12.5,12.5,74.5,7.0,2,0,1,2
2016-10-09 00:00:00,615,12.0,12.0,77.0,9.0,1,0,1,2
2016-10-09 01:00:00,461,12.0,12.0,77.0,7.0,2,0,1,2
2016-10-09 02:00:00,402,12.0,12.0,77.0,8.0,1,0,1,2
2016-10-09 03:00:00,264,11.0,11.0,77.0,10.0,1,0,1,2
2016-10-09 04:00:00,142,10.0,8.5,82.0,10.0,1,0,1,2
2016-10-09 05:00:00,98,10.0,8.0,82.0,11.0,1,0,1,2
2016-10-09 06:00:00,119,9.0,8.0,87.0,8.0,1,0,1,2
2016-10-09 07:00:00,258,9.5,8.0,84.5,10.0,4,0,1,2
2016-10-09 08:00:00,467,10.0,8.5,82.0,11.0,1,0,1,2
2016-10-09 09:00:00,918,10.5,9.5,79.5,13.0,1,0,1,2
2016-10-09 10:00:00,1653,12.5,12.5,69.5,12.0,2,0,1,2
2016-10-09 11:00:00,2310,14.0,14.0,61.0,18.0,2,0,1,2
